Quantidade Produzida (unidades),Custo de Produção (R$)
4317,4404.1
9685,7417.31
4724,4409.23
1916,2959.03
7318,5313.29
4926,5470.91
2171,2874.87
7715,5174.42
9368,7431.55
9439,7691.09
3737,3742.74
4809,4631.07
7805,4709.69
2180,2209.03
2957,4392.75
4502,3242.02
1059,2717.52
7924,6313.05
5376,4259.8
2494,3592.17
5364,4700.32
7114,4253.17
9160,6433.25
6049,5585.11
6308,5357.46
8722,6151.75
857,2226.9
4126,3068.96
9280,6511.37
7502,6063.38
8303,5946.56
5843,4644.47
2044,3018.16
1898,3057.57
9379,6982.06
8613,5918.05
4956,4544.79
330,1407.15
6963,6095.56
5939,5594.0
4216,4316.74
3536,3510.57
2519,3213.11
5386,5102.69
7378,6310.77
6110,5627.11
4271,3521.65
7098,5477.73
8037,5957.5
7612,5206.79
7791,5913.61
2195,3373.52
4194,4472.91
5984,4828.3
1728,2126.41
8864,6195.31
1199,2725.3
5732,4968.78
2909,3049.8
1586,2836.65
5657,5597.15
5674,4558.83
597,1849.4
4415,3730.43
407,2539.25
2041,2611.9
2252,3322.92
5333,4685.43
4199,4457.27
3456,3915.02
1670,1741.39
207,2406.52
2300,3904.13
1460,3446.39
3041,3948.89
2574,3058.84
8616,6290.52
7553,5624.61
370,2848.87
5984,4886.15
5155,5456.96
2172,2946.66
2982,3884.31
5012,4229.88
8749,6621.98
6830,5419.55
8647,6437.75
3571,3510.67
4166,3680.27
662,2327.43
2240,2897.03
6870,5129.23
2273,3209.32
427,2326.64
5134,5460.51
2157,2566.26
1080,2655.56
2241,3266.46
5152,5075.84
5810,4444.45
6431,4953.32
6357,6524.48
5049,5004.98
317,1461.27
7778,5371.36
7108,6024.48
9030,6457.85
9697,5805.98
6321,4313.18
1718,2656.0
9419,6168.85
9336,6377.96
5535,4391.86
8263,6422.81
3244,3312.62
1451,2606.26
756,3053.29
9212,6625.16
5372,5986.25
8493,5872.97
4747,3801.11
4852,4176.71
7671,5348.47
8573,6665.72
9875,6675.19
7853,6388.95
2241,2929.75
8362,5815.02
7651,6266.54
4064,3570.94
370,2113.59
5567,4694.13
535,3143.51
5033,4999.41
3751,3803.87
7510,5719.33
2240,2920.85
5235,3723.59
9735,6970.6
8888,6193.09
327,2436.48
8025,4916.86
9388,6258.97
8012,5698.0
7533,4622.96
3953,4496.77
6899,6518.3
7145,6098.03
9034,7061.32
8009,6426.25
3076,4140.48
5002,3760.71
6151,4899.57
7073,5928.63
2246,3123.13
3365,3599.2
4766,4449.58
1675,3290.74
7570,5657.17
7847,5112.83
9471,6968.26
1579,3625.63
8542,5539.05
842,2274.43
2554,3085.3
6205,4364.17
312,2733.8
5770,5454.37
8894,6581.55
2580,3474.01
4828,4572.14
3089,3533.48
6550,5760.55
8303,5254.32
9861,7183.53
2339,3411.02
2897,3522.43
3874,3573.8
4936,4177.05
2630,3993.47
7122,5854.54
2464,2685.74
9274,7363.1
3909,3926.29
2959,3087.73
7359,5487.55
665,2669.93
6646,5830.73
4524,3903.77
6570,4762.49
3088,3688.28
5268,5240.29
6780,5787.9
6404,5206.75
5479,4900.05
4818,4846.76
1840,3287.41
4407,3195.51
4555,4538.44
1243,2079.62
9952,7524.62
2260,3105.9
8172,4110.98
8264,5883.34
6433,5617.63
9328,7382.93
7853,6644.56
7765,6050.15
1667,3191.69
4705,4040.81
2126,2953.04
2446,3189.73
6048,4686.21
9581,6848.08
3763,3687.89
3241,4343.2
9844,6609.9
8026,6055.16
6563,5075.68
9244,6684.47
7197,4990.25
2830,3765.73
8552,6136.45
6030,5539.13
3488,3803.06
7119,5340.21
7141,5502.87
7868,5821.44
8070,5644.28
3955,4262.22
4018,4786.26
4742,4064.52
895,1961.14
4915,4971.61
8320,6709.66
900,1663.31
626,2763.3
787,1388.62
2542,3197.83
5332,4037.63
8520,7173.32
4574,3831.95
1927,3199.63
4027,3536.3
4570,3270.22
9100,7141.26
825,1729.53
7749,5904.74
3826,3714.15
9354,6624.86
708,1566.95
4083,4274.22
5197,4123.56
2033,2805.82
8959,6235.75
260,1782.04
9726,7095.08
5636,4055.17
8712,5958.87
7543,5409.85
1343,2229.87
6249,5331.6
1286,2834.47
1963,2050.8
9107,6790.22
9078,6577.59
7603,5854.1
9565,7377.6
5264,5183.15
9461,7106.44
3202,4186.67
4473,3374.82
9119,7370.99
5718,4437.45
8791,6513.23
4413,4115.81
3363,2766.28
7042,6157.38
8975,6000.03
7064,5412.63
9989,6927.6
7340,5597.09
5380,3862.63
2520,3658.96
369,1939.63
6736,5453.78
5915,4933.81
8768,5639.44
7792,5845.73
3430,3559.03
5966,4813.19
3176,3758.95
2334,2999.05
3920,3786.74
5718,4762.18
6866,5374.23
9055,6213.42
7607,5269.73
1714,2877.33
5554,4842.09
1136,2684.29
8226,4895.17
7830,5774.53
4962,4434.26
6511,5104.6
707,3360.77
7260,5245.44
4966,4914.12
7230,5296.3
7475,5588.15
9857,7106.11
2449,3245.71
7236,5192.96
6166,5111.4
8375,6538.03
6325,4466.46
2192,3423.82
8976,7147.82
2138,3214.9
8076,6529.75
8353,5731.36
1180,2298.68
5659,3821.71
3705,4430.15
122,2636.83
1644,3061.53
9418,6211.93
7249,4800.33
1564,2394.96
1146,2471.86
9981,6864.22
7923,5843.44
344,1894.48
2035,2817.78
8115,5817.56
9175,6946.41
767,2376.31
1901,2380.99
8275,6198.4
3579,3467.96
5172,3618.25
5699,5432.23
4364,4668.38
6687,4804.96
4440,4137.46
3527,4421.72
7818,6851.99
5524,4595.91
3186,3573.53
6608,6185.52
9577,7250.55
9832,7182.48
3047,3436.13
4364,4025.64
8657,6479.31
5593,4396.15
6619,6482.57
9133,6026.84
2543,2290.27
1346,2496.32
5378,4146.73
7774,5753.94
8617,6770.7
560,1896.78
4779,4315.03
882,2913.48
4075,4333.72
237,3373.28
6544,4555.78
3023,3461.96
6536,5919.02
5483,4849.79
3276,3973.04
3768,4289.25
5827,4252.15
1145,2379.42
7902,6584.09
6851,5108.13
6860,5523.88
7155,5329.41
8309,5801.66
8119,6182.84
246,1865.43
2544,3401.77
3379,3341.74
1274,3408.64
800,2174.21
8531,6215.91
6400,4884.35
2850,3968.76
1907,2764.31
1328,2239.82
8094,6245.64
3447,3155.74
3804,4453.83
7002,5976.7
7915,5535.47
5443,4720.71
2625,3345.55
8117,6514.99
910,1564.75
2161,2742.44
5904,4995.45
3295,3630.05
903,1979.43
4805,4967.48
7028,5123.39
8542,6813.81
9302,6186.04
4911,5772.31
5081,3882.9
4306,3747.01
6508,5420.45
1314,3658.04
2280,3638.98
9277,6621.57
2633,2938.45
6668,5661.92
9974,8442.63
8099,5960.7
3766,2889.19
8880,6892.67
9092,5059.04
6238,6863.33
2775,4050.27
6621,6756.11
4721,4723.08
9981,7552.93
1776,1919.21
2421,3296.28
7287,5714.84
1827,2730.48
6727,5182.54
7579,6453.63
1716,3219.21
1604,2911.16
5786,4416.88
7265,6282.41
3841,3611.3
7272,4903.22
5645,4532.99
4174,3787.88
8462,7416.99
7442,5402.02
7277,5997.03
948,2844.06
7243,5933.28
2835,4203.42
7583,5136.63
3987,4548.92
6940,5693.14
5885,5224.13
1669,3520.67
7284,6448.26
2928,3252.14
4028,3884.06
6216,4832.86
2705,3435.64
4679,4696.96
803,3125.36
9750,6678.29
504,1570.15
2277,2885.89
1130,3593.47
7709,6068.76
8959,7097.73
5518,4399.0
5072,4507.65
1431,2224.05
6505,6016.82
3993,4778.6
6238,4419.0
9659,6867.63
1576,2704.43
5006,4671.92
6605,5620.0
2061,3250.72
3573,3853.17
6076,5460.08
478,2381.58
9934,6638.04
3321,4267.58
4551,4117.86
9536,6675.41
6572,5209.7
4093,4872.24
5045,4116.13
3256,3874.71
4596,4470.61
6824,5058.34
1730,2742.98
1015,2603.56
1496,2458.13
6120,5849.84
3695,4513.9
2572,3378.33
3296,3145.8
6352,5572.9
2519,2587.91
8942,5964.86
944,2419.38
3017,3016.0
8563,5539.72
8477,6305.69
1854,2009.14
8810,6901.51
7040,4617.2
5657,4066.19
9077,6378.81
7773,5596.12
6799,4881.29
6861,5148.93
4151,3949.08
1029,2244.7
1418,2854.65
5495,4720.78
2653,3218.67
5748,5032.86
5425,4774.26
9807,7199.49
6474,5467.94
131,1722.0
1587,3183.03
9110,5704.05
9194,6291.62
8154,6034.88
8133,6539.24
8581,5226.7
3595,3257.56
5132,4480.92
7320,5386.78
1416,2808.03
4967,4358.45
909,2042.28
4739,5002.88
7365,5744.77
2673,3815.7
4244,3927.09
7892,6249.81
3094,3849.78
2930,3114.79
6288,4955.97
5821,5112.14
8314,5856.62
4852,3717.4
9466,7061.82
4561,4185.98
3915,3315.34
1276,2088.16
4413,4482.25
1316,2910.64
8866,6530.16
9470,7082.44
9806,7670.12
7839,5634.94
8804,7328.15
8803,6360.93
5878,4679.59
6737,5526.6
4051,4461.59
8186,5963.42
4610,3410.58
1053,3371.6
562,2570.84
2533,4190.89
270,2722.56
4578,3739.54
7045,5259.36
6667,4704.64
7340,5280.52
4764,5388.35
6374,4606.06
2009,2950.29
274,2036.6
2459,2979.06
4613,3789.8
7031,5151.52
9133,5784.14
9663,6894.88
7790,6344.6
8311,6901.88
6368,5540.82
6501,5047.42
5257,5120.27
9715,7072.23
9308,6575.02
6177,5495.54
8876,6551.44
3207,4324.32
7220,5685.68
1425,2576.66
572,2890.17
4305,5288.9
1330,2638.17
6776,5543.33
3584,3667.22
1014,2939.86
8356,6397.85
2628,3822.74
8312,5930.73
4752,4588.42
8010,4862.0
3130,3078.06
4073,3072.85
9640,7183.92
5039,4590.68
7121,5363.19
7668,5660.1
2500,3048.68
1334,2843.04
3748,3819.33
5783,5532.01
722,1992.08
6577,5680.0
7387,5638.92
128,2143.52
2053,3418.98
4534,4004.31
2083,2234.02
7582,5478.85
3444,3914.81
7618,5947.48
8185,6100.98
2476,3096.9
7390,5353.74
670,2605.57
8478,6629.14
3710,4242.27
5837,4618.83
5570,4539.02
7380,4831.47
4626,3954.28
481,3002.01
2184,3779.6
5438,4825.15
9249,6319.42
8340,5824.21
1525,3581.88
3414,3612.34
2474,2528.35
1448,2572.42
3350,3485.08
5008,4670.29
2565,3245.12
5178,4028.67
5871,5220.27
3543,3598.85
451,2020.26
5778,5004.35
9297,6104.78
4156,3913.79
3339,4511.42
2221,3184.68
1571,2666.73
7829,5809.39
3122,3220.28
9839,6546.3
5975,5284.53
6629,5134.35
4143,4249.76
6230,5082.14
6324,4275.94
218,2312.28
9195,6443.76
1622,3508.8
9355,7108.31
6761,6028.94
3817,4167.68
1744,2206.38
4926,4456.57
1468,2818.9
9228,6406.79
2755,2958.12
3756,3652.81
3027,4063.28
4115,5308.21
4330,4189.26
3717,3890.11
1644,2381.04
3826,4325.15
2542,2962.34
8778,6415.9
7092,5815.96
9295,6630.58
8754,6577.7
5888,4720.5
728,2056.55
2600,3680.26
4118,4651.27
5222,4441.8
5809,5039.17
3463,4799.11
538,2033.54
2598,3671.51
1148,2781.98
5805,4972.0
6449,5056.67
2017,2573.87
6320,4894.35
671,2557.88
7817,5310.55
2659,3528.24
4055,4378.13
2326,2424.73
9515,7038.64
1121,2642.34
577,1790.38
5547,4427.72
296,1499.78
8476,5077.76
6897,4641.62
5973,4990.29
1093,2252.09
2482,3327.52
3744,3462.19
2088,2756.3
704,2939.9
3463,4561.29
9561,7042.16
3986,4406.49
7858,6270.7
7822,6286.88
9428,6572.42
7444,5966.22
4119,3185.69
6271,4629.45
1768,2295.02
5703,4942.28
953,2769.68
217,2481.66
345,3112.24
9236,7058.93
8054,5659.08
1214,2280.73
3867,3806.02
1177,1752.31
2602,3339.64
6237,5431.2
1444,3105.97
7485,5463.56
4704,4945.24
8900,5543.59
1249,2799.29
430,2735.97
6760,5640.42
4908,4660.89
6271,5375.69
1072,2821.25
5304,5429.75
6198,4991.0
4884,4596.4
6169,5293.82
8696,5784.46
7376,6202.93
6153,5134.89
3370,3898.08
4028,3394.23
8974,6431.58
2666,3706.17
7502,6374.88
3594,3534.27
5391,5307.44
3759,3728.75
5244,5668.69
9092,6423.72
2897,3583.91
3212,3710.09
3479,4574.95
7246,5562.2
400,3023.27
7932,6101.48
4062,3858.07
2396,2873.28
4135,4836.63
2114,2360.35
5636,4944.83
3023,3301.43
5786,4342.32
5074,4576.03
258,1795.66
9998,7442.99
8612,6095.34
881,1807.14
9633,6366.44
8774,6896.17
7506,6101.18
6420,5415.33
8862,6755.59
8660,5635.58
4336,3786.88
2202,3396.73
213,1690.27
4462,4036.36
9447,6316.01
6194,4646.16
3299,3880.45
1772,3161.29
6642,5018.72
2906,3084.04
1352,3053.24
7876,7062.78
8637,5973.28
1088,2160.74
5969,4837.68
1858,2677.51
4284,4736.71
5578,4425.59
8957,6743.69
205,2383.34
7863,5926.73
3946,3801.95
2147,2889.23
1618,3458.26
3448,3094.82
8599,5848.3
2334,3836.0
5372,4492.45
6366,5351.41
7762,5426.85
4436,4937.38
4599,4591.31
6959,4806.02
4139,4299.98
1815,2805.75
9687,6411.83
1964,1850.34
2857,3963.57
7202,5292.39
583,2254.4
6066,5032.95
2054,2869.31
9738,7504.56
8305,5959.91
5713,5033.84
7616,5681.64
6650,5551.09
6498,5223.38
8113,6285.8
3472,3996.9
1435,3135.82
5663,4976.99
7148,5615.38
7514,5924.49
1325,1678.28
5176,4093.7
4350,4307.0
1222,2553.2
2484,3414.92
6061,4741.56
1671,3506.52
1388,3713.44
1391,2994.8
4323,4101.31
1505,3571.77
1691,2978.48
3619,4079.22
1863,2551.83
4655,4348.41
5776,4616.48
1640,2600.33
9792,8266.6
3151,4047.45
5857,4153.99
6297,4996.18
5799,5161.01
5524,4898.84
4996,3390.56
1886,3725.72
7090,5217.9
2783,3769.97
2840,4017.91
5528,5196.05
1456,2768.84
6906,6894.4
1485,2438.29
6914,5856.34
3003,2711.61
1078,2727.68
6480,4641.14
8311,6461.1
7672,5835.19
5097,4883.44
7739,5752.61
278,2007.99
7627,5810.34
1290,2634.31
8211,6134.36
5258,4516.29
7620,5807.6
6159,4880.83
8260,6016.15
3126,4067.43
6888,5898.07
5693,5456.91
9459,5762.06
2448,4054.29
3626,3765.96
3388,4226.97
7588,5805.59
7741,5942.81
9848,6568.31
8172,5479.11
5899,5243.87
3501,3634.85
6177,4110.47
1436,1966.75
3365,3217.68
2748,3009.17
3331,4189.03
9390,6741.47
5094,4558.95
2007,2917.53
9165,6247.54
2542,3861.7
6673,6340.69
4564,4680.74
9211,6024.32
9812,6569.86
6752,5860.36
7857,4842.9
2985,3360.46
2885,4232.98
5599,4099.16
3706,4226.15
2752,3663.27
1193,2454.1
3002,3186.12
9616,5881.49
9280,6931.78
7057,6451.58
5776,5324.13
4838,4008.78
6552,5130.84
2000,2974.43
156,1655.91
8332,5678.83
3072,3474.0
2082,2551.26
712,2135.49
6475,4928.02
8715,6477.94
1785,3968.75
1488,3354.86
8647,7146.38
220,2141.38
200,2777.89
3160,3812.7
8850,6122.27
2916,3429.78
9486,7057.65
2835,3080.63
7323,5897.72
8728,6339.93
1826,3111.66
3193,3488.8
6790,5022.24
6537,4958.15
2431,3808.22
5931,5212.85
7527,5548.89
918,2082.36
9223,6158.69
3898,4742.72
447,2790.91
210,1794.13
4020,4469.19
8775,7265.21
8119,5911.56
7212,5441.39
5394,4353.04
2770,3462.27
7056,5925.79
5788,5231.13
6193,4725.9
6541,5353.02
4372,4357.16
6250,5541.21
1633,2400.13
7511,6397.33
6839,5663.62
3198,3695.02
9595,7739.73
6285,5606.71
3744,4243.52
2021,3295.96
1352,3120.1
5928,5024.52
7712,4742.91
5876,4786.49
9921,7639.18
8917,6212.06
9202,5387.82
8556,6613.8
5589,5157.58
6088,4939.89
3665,4191.78
6469,6032.69
5280,5001.69
127,2384.77
1584,2890.63
1455,2054.75
6777,4342.45
5822,6144.5
5503,4856.42
977,2271.33
8904,6268.28
6522,5253.72
5892,5581.78
7098,5919.44
3214,3946.3
2571,3084.04
1638,1959.96
3523,3361.31
9239,6823.57
1402,2838.42
468,2262.74
5437,4943.12
6155,5066.52
2517,3716.92
7302,5621.42
6674,5566.31
8457,5840.67
2838,3648.49
7034,5463.19
2133,3688.39
6428,5967.03
2141,3422.99
6399,5406.3
336,2526.46
6494,5639.61
4537,4637.26
2856,2945.92
6163,4921.76
9183,6873.78
6617,5380.8
4153,3743.37
7366,5838.74
9910,6846.69
2277,3003.07
2403,3448.25
1579,1974.64
217,2158.5
3958,3817.19
9058,6420.51
4500,4629.72
5348,4721.1
3637,3599.17
3654,3503.26
1736,2650.7
8187,5725.06
5636,4813.22
2862,2661.26
4180,3310.7
4160,4487.0
5258,5062.48
9739,5638.78
4465,4612.32
2495,3726.45
9814,8292.35
2896,3255.48
3964,3851.28
457,2325.26
3241,3754.77
5570,5469.96
2696,4520.8
9654,7072.47
2801,3744.77
8359,6240.99
4486,4022.62
7992,5217.48
5029,3459.98
898,3063.51
1630,2581.68
7075,5375.68
7475,4975.96
4935,4214.86
3686,4190.57
5452,4153.57
967,2616.14
3656,3935.92
5356,5010.61
8684,5796.89
610,2548.63
1025,2163.94
8666,5965.93
3889,4225.2
3289,2998.97
6732,4975.43
7594,4266.41
2781,2498.59
2584,3165.36
7737,5623.23
2816,3069.06
4825,4399.68
184,2664.44
141,2409.01
6774,4250.35
7139,5294.54
2416,3285.33
2568,3464.94
8122,5984.13
7608,5421.08
8955,6809.33
7758,6298.57
9608,6598.43
592,1330.51
567,2264.26
585,1746.2
5097,5325.72
8363,6562.43
1660,1638.76
9433,7346.46
7991,6996.53
7146,5731.94
6173,5255.09
3403,4199.3
5470,5293.8
5491,4856.65
4364,3606.15
3808,3290.19
297,3089.59
2336,4215.11
5948,4673.26
2794,3611.4
7030,5959.84
699,2162.07
7251,5991.55
8396,6280.04
7084,5087.57
9101,6609.38
1524,3494.15
2472,3792.6
5174,4665.89
7749,6009.8
6127,4480.04
8144,6324.33
584,1850.1
9115,6477.77
9713,6555.92
4229,3767.96
5279,4927.8
4555,3395.69
3035,3840.65
6104,4588.41
8453,6296.94
1262,2183.34
6136,4693.11
1799,3336.22
8905,5974.59
8869,5841.43
3734,4147.78
3801,4427.38
9511,6041.09
4022,3240.74
4459,4070.79
3901,3702.51
5403,5595.5
3243,3019.25
6132,3994.25
5992,4377.71
4628,4473.3
2624,3660.75
1589,2610.23
348,1494.76
7942,6819.87
9136,6290.87
4533,3541.0
9880,7277.8
6386,5760.92
5081,5426.39
3409,3669.1
5081,5164.49
5578,4283.24
9736,6850.25
580,1637.09
7051,6419.75
3790,3807.68
4314,4091.28
9097,5989.06
5905,5461.48
1276,2695.92
6653,4928.19
6039,5638.54
8602,6232.56
4893,4197.65
6455,5114.14
3589,2993.99
8470,6217.05
2522,2876.79
8165,5559.53
155,1901.02
6660,4696.92
4281,3807.79
1388,3684.74
6059,4809.82
5177,4688.0
6115,5090.2
6457,4312.19
9043,5545.65
4882,3068.64
464,2811.29
8604,5825.76
5443,4598.41
9594,7128.75
7492,5566.83
2223,3068.87
2199,2883.64
1165,2762.53
9337,6714.4
6886,5002.44
3466,3423.35
1964,3138.15
8760,6735.9
1441,2799.54
9917,7359.77
8339,5821.07
3718,4050.18
2098,2863.37
3976,3582.99
4317,3991.59
2005,3269.69
984,2153.24
5160,4000.26
9869,6986.03
1916,2345.79
2957,2332.56
4681,4723.83
3184,3278.06
5179,4487.01
2467,3422.79
9165,6632.02
1871,3389.27
4684,4299.89
8821,6352.63
560,2571.6
9740,6423.79
3642,3710.25
783,2773.94
8271,5711.24
2396,2840.47
1076,2845.28
9950,7044.36
8794,6464.24
4562,4180.25
6638,5278.09
8610,5414.66
6922,5514.41
9032,6961.79
7027,5517.56
7045,4591.16
135,2351.29
9193,5958.73
8794,5700.28
3614,3128.14
9958,7222.49
2777,4241.03
8048,5964.71
3107,3546.21
5634,4411.89
7824,6074.28
1393,3966.09
5164,4755.35
2746,3800.78
9176,6732.6
9466,6862.2
1327,2037.18
6625,6294.7
3086,3869.73
3534,3740.86
7663,6155.62
8903,5334.68
767,1691.36
2081,2185.49
7454,5527.33
5062,4576.43
5108,4143.85
8959,6926.08
6959,4920.71
8644,6271.0
6154,4798.51
6336,4355.57
9547,6964.86
4565,4820.95
1363,2779.65
7373,5923.69
4120,4071.18
2325,3197.82
8632,6310.7
6300,5279.04
459,2201.23
3587,3614.05
486,2183.56
1821,2759.56
2651,2254.08
8142,6738.96
4473,3529.64
6326,7121.89
6599,5846.83
8059,6571.58
701,2491.41
6793,5191.16
5177,5159.32
2381,2576.95
9198,6557.94
6743,4423.0
4146,3980.08
8093,5611.16
599,1094.38
1952,2567.66
8704,6315.77
4982,4564.38
2571,3178.99
3662,3471.79
1801,3380.44
5777,4647.54
973,2518.32
8650,6014.26
4909,4174.54
6010,5568.33
7797,6091.36
8108,6235.09
4839,4650.97
2299,3763.47
7147,5530.0
1024,2817.07
823,2428.75
7938,6211.42
1489,2873.92
2161,2553.35
3994,4399.67
7604,4088.73
5589,4400.82
4614,3498.12
2892,3888.51
288,2008.6
1646,2513.35
4277,4520.0
1552,2855.15
8197,6272.93
1603,2905.63
1101,2939.61
556,1352.85
7423,5847.48
7387,5782.71
2577,3119.99
9545,6400.97
1432,2214.7
6053,4073.73
5712,4353.24
4279,3932.95
6364,4938.1
4566,4458.12
2976,3772.33
6019,5197.59
3069,3105.04
3801,4174.79
5158,4553.55
2653,3337.18
5510,5399.15
1445,2778.17
1005,3097.73
5696,5344.81
5040,4168.67
1552,3773.43
493,1976.16
5879,5370.9
4522,4669.05
6359,4808.56
9972,7692.8
9894,6717.73
2177,3854.53
4830,5445.13
2085,3483.86
3515,3417.87
1630,3417.12
8982,6802.93
700,2224.83
6933,5477.44
9262,6402.92
6590,5733.61
6747,4893.01
2360,2070.07
7255,5333.39
9868,6609.67
8174,5699.89
3612,4129.54
9758,6015.1
9613,7114.81
5158,5517.53
2556,3897.51
5363,4467.3
9161,6470.21
4169,4427.26
2495,3253.97
2059,2937.77
1165,2902.65
1844,3189.78
3676,3727.96
5563,4626.95
1303,1891.79
158,2296.58
3013,3428.02
1500,3308.19
7853,5810.61
9386,6597.19
216,2845.95
9692,6812.19
7810,5743.98
8732,5248.89
964,2504.7
7156,5786.59
403,1838.56
5958,5137.74
1573,1721.62
2422,2243.21
4765,4299.94
7439,5956.37
1342,1797.41
7803,6725.57
901,2729.9
914,2661.0
9890,7478.35
6346,5631.48
6269,4635.7
8641,5368.31
9422,7157.05
4471,4666.38
2043,3063.88
4803,4048.1
733,1890.38
5890,5361.6
7043,5008.69
915,3275.8
8944,6308.72
5085,4497.83
5676,6330.29
1331,2662.72
1497,2942.54
8373,5986.3
3940,4046.04
7525,5463.0
3015,3976.04
4023,4248.62
4651,3640.86
2644,3388.23
3186,2997.92
446,1840.57
5600,4685.95
7400,6138.76
1272,3610.03
8741,6147.65
1066,1991.25
2912,3532.29
9170,5976.43
6267,5769.85
6853,5389.11
2044,2514.83
4412,4212.55
1435,3128.74
4137,4689.62
7238,6918.02
6643,5433.36
1174,2407.06
5400,5175.72
4382,3967.12
4115,3983.1
8090,6724.55
8659,5103.08
310,2230.57
5530,4660.06
7679,5201.48
8007,4812.24
2120,3468.99
5202,4870.45
9397,6447.16
5335,3011.59
9569,7531.0
5089,4911.12
8195,6147.63
967,2353.95
327,2216.05
248,1661.65
1384,841.54
866,2590.63
2575,2846.82
3549,3267.63
7636,5510.84
479,1836.11
1147,2161.17
8266,7015.24
4037,4381.93
5822,5064.73
2128,2778.37
4785,3790.43
5291,4931.9
8584,5098.07
8461,6163.67
2131,3441.22
702,2362.18
2793,4652.94
8657,6739.16
8540,5828.6
5278,4507.14
3100,4152.75
2784,4039.51
9715,6325.08
2128,3255.0
1225,3062.97
6149,4373.63
6184,4833.03
8578,6925.13
7022,5499.28
7426,5243.3
9066,6514.95
8082,7025.48
2743,3578.08
8294,6743.62
1676,2944.05
4141,4578.52
6941,6009.89
5543,5208.04
1383,2482.51
3830,4050.07
1846,2883.28
7909,6376.06
1445,2614.17
5296,4205.72
353,1984.11
5034,5121.41
3625,4613.48
9400,6055.36
7264,5250.31
9324,6615.91
2718,3166.1
6403,5224.1
8070,6574.92
4840,4125.42
2489,3536.63
191,2210.17
3722,3299.07
1715,2242.98
4931,4085.28
6761,6371.32
2451,3190.91
3066,3837.31
5523,4940.31
2305,3514.14
1494,2768.56
4897,4161.33
8669,5945.97
5487,4956.54
2910,4265.47
8393,6136.78
8633,6058.24
5209,4760.91
8008,5914.05
3712,3394.54
5083,5139.7
9735,6522.38
5000,3939.54
7243,5873.98
7751,5931.96
1975,2649.87
7171,5587.78
7316,6302.12
5705,4156.57
3046,3951.47
8053,5688.47
8497,6374.42
9216,6705.2
4017,3261.22
7320,5287.34
878,2250.52
7036,5993.64
5157,4671.44
9051,7687.55
2907,3007.46
9960,7292.04
677,3265.12
4570,4429.89
9545,6729.25
3531,3833.88
4669,4903.38
7376,4645.95
2465,3549.47
3179,3999.51
7409,6743.66
8676,6520.21
646,2400.95
9514,6334.62
8633,6132.77
6553,4940.18
232,2082.65
7775,5153.79
5165,5137.49
9038,6454.01
9597,5883.84
6860,4953.52
7026,5017.11
9187,6035.29
5807,4666.22
2118,4077.9
9318,6177.57
8476,5457.97
3454,4032.3
6073,4683.7
1048,2153.65
101,2065.68
4676,5106.71
2728,3330.45
5586,4936.55
2950,4122.05
4077,4760.91
6852,6069.73
5384,4252.56
1552,2788.15
1121,3295.16
7184,5012.89
7205,5339.28
9215,7252.22
3523,3611.24
2031,2954.39
813,2459.53
6061,4271.09
9822,7021.55
9284,6712.6
4984,4627.03
5675,5330.19
6064,4728.77
9241,6582.85
4359,4085.63
824,1959.04
4135,2605.24
7155,6227.31
3038,3213.49
3830,3582.44
7992,6402.21
9230,6306.45
5983,5229.56
4545,5302.22
2194,3027.26
9381,6874.01
6483,5148.72
9395,6713.8
821,2671.09
9947,7171.31
4610,4606.61
5501,4424.18
9725,6680.33
7586,5952.97
1335,3085.46
3198,3052.86
6053,4841.86
6279,4639.55
2026,2621.2
641,2587.22
3238,4318.13
6440,5056.75
2004,2917.03
8063,5758.15
4940,4226.05
9789,7030.3
2112,3212.79
