Quantidade Produzida (unidades),Custo de Produção (R$)
6971,5256.66
1992,2926.75
8469,6134.7
4317,4291.19
1960,2873.47
8171,6299.9
3341,3116.43
5455,4154.57
2267,2457.86
146,2456.8
7881,5589.28
6422,5224.47
6853,5138.12
7554,5883.1
9712,6719.32
4463,4557.89
6381,4895.9
4171,3475.87
6581,5754.07
6519,4823.62
7910,6344.24
8697,5977.41
5232,3803.06
8853,6315.94
5204,4600.64
4572,3732.55
4050,3235.33
8482,5743.28
7149,5577.48
8055,5894.82
5074,4098.35
3480,3412.65
5237,4715.75
5190,4192.31
7231,5589.16
2873,4329.25
4498,5388.17
3873,4921.81
5812,4605.56
5893,5207.33
9663,6637.73
1822,2408.39
5041,4287.24
7839,6408.58
7751,5981.73
7326,6043.29
9455,6791.62
3834,3874.29
5005,4827.24
6882,6224.1
9256,6308.11
6607,5373.87
3047,3308.81
2134,3266.09
1748,3249.03
3647,3689.4
1068,2537.0
1225,2832.38
8852,5826.53
8955,6414.9
2679,3200.94
2954,3405.92
9167,6406.29
1880,3058.84
5808,5058.25
4545,4527.38
209,2146.15
692,2830.21
4958,4148.71
9828,7587.63
5322,4223.46
1232,3204.36
7264,5625.66
5285,4799.9
8080,5885.41
9503,6830.92
8222,6458.32
964,2493.69
276,2568.55
3310,4600.64
1364,3040.99
5092,3177.13
1074,2591.5
6011,4812.15
8831,6726.96
7557,5586.59
2224,2824.44
5983,4529.11
7278,5027.49
8636,7155.95
4554,4087.71
3627,3795.92
1095,3679.72
7595,6379.37
7452,5641.27
1142,2432.27
8967,6815.22
9645,7147.18
9447,7002.47
8827,6816.88
4763,4335.73
3695,3338.29
3999,4011.97
4049,3884.08
8764,6295.89
3805,4601.4
1410,1484.37
265,3505.49
1284,2728.93
6688,5109.07
2757,3189.3
5971,4851.22
617,2185.41
4255,4269.3
7019,4188.2
249,1751.08
6587,4967.07
8954,6070.67
5491,4512.1
3038,3374.24
9716,6948.26
5823,4442.72
4449,4305.89
1842,2412.24
1563,2626.59
3715,3483.69
3463,3704.34
1854,3104.11
5750,4566.53
7211,5469.4
7157,6771.48
6960,5091.7
5069,4685.25
1408,2284.28
5275,4193.34
2612,3456.47
2619,3147.8
8212,6795.43
754,2554.58
2363,3522.16
5222,4650.33
3436,3011.46
1611,2645.15
9377,6872.08
2690,2564.54
8149,6138.66
4118,3635.93
618,1868.79
5361,5128.74
1860,3111.1
5326,5444.14
9150,6526.25
4220,3722.02
2018,3822.33
6617,4856.28
924,2149.57
7674,6119.08
3137,4158.85
5870,4473.67
7052,5214.97
6514,6223.68
6417,5831.58
2273,3272.58
5982,5104.07
4750,3799.05
3916,3535.98
3111,2918.22
1574,3828.94
5453,4877.07
2666,3195.32
3154,3723.16
7357,6282.53
2260,3214.85
6164,5296.97
6840,4427.89
7782,5162.79
9975,7444.09
1521,3257.38
8946,6423.51
6752,4722.45
2759,3230.82
9367,7760.77
7320,4549.29
2331,2589.0
6734,5657.11
7546,6142.77
4120,3834.51
9241,6338.55
4676,4219.27
5850,4647.22
8704,6648.4
8735,5925.16
2040,2583.82
4311,4021.7
3422,3698.94
8868,6232.48
5717,4357.86
5398,5038.76
7027,5715.66
9458,6634.7
5035,3920.57
7921,6303.7
3364,4204.59
3613,3542.12
643,2061.5
2135,2779.86
9775,7062.93
4315,4186.18
1942,3281.31
3753,4754.12
6551,5913.41
8392,6045.49
2882,3811.36
2466,3535.65
6086,5142.03
438,1957.97
2192,2874.5
4357,4042.72
1238,2484.99
5274,3774.12
7807,5982.94
1888,2144.99
2502,3115.53
3658,3587.24
6593,5164.2
8298,6976.01
9279,7036.42
3991,3927.64
5486,5354.37
6443,5163.4
7689,6605.97
1339,4182.34
264,1371.05
2544,4021.68
2556,3199.72
3450,4227.16
5816,4526.77
6009,4194.62
3034,3059.56
7176,6156.05
348,2549.21
8425,6116.8
4016,4722.68
196,2405.8
6784,5008.54
5837,4849.65
2263,2652.96
2980,3806.67
2502,3047.29
8494,6781.0
3053,4594.27
9737,6526.75
5070,4566.96
9192,5677.43
6940,4565.07
8262,4931.02
2665,3296.65
971,1410.44
2620,3008.64
7749,6010.13
9115,6505.25
8391,5486.09
1603,2632.22
6367,4881.28
9260,7272.56
2230,3168.7
4877,3404.0
8260,5886.61
3732,4025.65
4199,4490.27
3124,3493.69
5810,5026.98
4944,4037.79
1984,2565.71
5720,5077.42
2875,3302.82
7536,6153.01
6758,5264.88
5596,4755.79
3068,3625.8
2681,3219.18
3311,3464.12
4907,4545.83
5516,5916.53
3878,4013.27
4165,4089.61
5190,4401.19
9767,7374.84
3126,4344.25
5264,4196.37
5917,4614.72
5057,3550.69
4743,3924.36
2868,3270.71
2793,3168.06
9201,6004.22
5050,5104.94
9145,7169.6
8987,6227.33
2202,3570.87
4645,3749.78
4226,4243.94
9229,7491.82
1442,2532.27
9104,6668.37
8147,5566.45
3597,3173.46
1490,3054.3
4850,3722.43
631,1759.35
215,2163.23
8728,6466.32
3718,4026.91
6563,5239.27
5870,3963.83
5263,4642.18
8816,6473.3
2703,4024.39
9646,7265.98
1527,2871.75
2598,3547.38
9644,7291.23
6128,5543.62
8961,6317.99
9594,6418.43
6794,5044.91
4205,4089.34
3452,3721.45
187,905.75
6960,5148.97
5805,4320.12
1231,2641.75
7398,5248.01
4960,4758.44
9275,6335.93
4841,4986.26
493,2605.09
4041,3466.01
6458,4566.4
7619,5776.3
3531,4114.68
9511,6536.41
2258,2168.35
8117,5177.81
1664,3909.49
3835,4829.0
7769,4609.82
9812,7272.19
9044,7058.67
7094,5934.78
3963,3832.54
6004,5275.5
813,1546.46
5237,3707.47
2910,4526.33
6273,4734.7
7866,7060.53
2755,3245.89
3526,3335.8
9304,6869.95
2044,2576.87
1267,2489.75
3319,4245.38
1441,2029.38
8776,6286.0
5556,4214.51
4073,4465.93
1424,3210.05
5747,4730.36
9392,6749.64
9505,7072.42
7223,5475.18
970,3033.28
6470,4425.82
8553,6181.64
4573,3871.7
827,2697.92
8535,6522.54
4779,3995.97
740,2357.97
2109,2788.08
4554,4015.24
3209,3485.05
7109,4567.72
5247,4503.63
8730,6932.55
2309,2937.83
9902,5539.87
5730,5268.88
2282,4399.29
1331,2667.3
3889,4489.52
4709,4419.63
5439,4992.32
8306,6693.09
8709,6599.5
359,2201.76
6367,5323.82
7795,6130.02
1463,3263.34
5041,5581.78
7442,6117.31
9737,6328.51
6532,4259.51
8979,6410.55
9482,6833.26
1256,2478.49
2121,3647.72
8786,7047.8
1396,2194.41
1067,2220.43
1881,3381.38
5314,5191.47
5315,4851.77
8589,6751.31
5703,5502.94
8441,6054.54
2190,3750.25
2382,3216.8
6180,4816.86
2859,4087.36
5060,4113.66
5818,5218.1
1705,2811.26
2891,4046.55
8046,6753.28
8498,6204.2
5816,4775.88
6672,4671.88
2231,4008.03
9730,6782.31
9451,7105.27
6761,4732.72
2682,3770.1
7823,5193.74
7787,6099.77
8223,6346.87
5495,4378.52
9835,6517.06
9519,6407.34
3938,4512.6
2169,2694.04
1465,3145.94
7630,5713.58
3209,3881.84
7325,5956.79
3165,4600.51
9167,6923.32
8045,6254.32
8205,5970.63
6721,5261.67
7558,5350.38
861,1925.59
2824,3238.53
9747,7171.5
7192,4355.35
684,2741.34
3293,3665.03
771,1966.26
1050,2643.04
3391,4308.41
7621,5918.68
9452,6492.63
8083,6372.67
8705,6607.18
9807,6485.91
6629,4701.83
3763,3585.72
2366,2731.97
7713,6006.21
5648,5670.07
1660,2661.92
3813,3906.02
130,1636.34
2795,3787.42
353,1204.09
3960,3464.59
2627,3691.34
1307,2662.37
1539,2813.64
2329,3292.39
5625,5294.02
9996,6997.84
9625,6632.44
4418,4634.49
6719,4601.8
3484,3609.69
7008,5897.52
4596,4212.51
5904,5435.62
9471,6812.09
6216,5707.22
6088,4850.23
5808,4757.7
6027,5200.41
9155,6254.48
6083,4777.15
9108,6309.56
8591,6603.21
9710,6575.12
2545,3601.72
3644,4173.33
7727,5815.79
3466,3918.12
3679,4158.4
2979,3005.09
7250,5917.14
5853,4588.28
706,2282.22
5536,6032.38
2248,2638.14
6198,5278.3
6159,5014.14
4593,4256.17
9222,6621.67
6569,4743.88
2814,4567.5
4499,4846.49
9257,6129.82
1498,3854.81
6263,4879.96
9967,6619.08
2451,3362.86
9804,7632.09
3587,3557.63
3422,3786.04
1928,2500.26
4951,4820.07
4133,2656.55
6552,6825.52
6992,6085.16
4640,3635.98
1176,3273.99
4442,3199.33
6496,5062.38
1428,3442.01
8288,6075.28
5519,3356.31
5141,3501.2
7911,6244.74
9558,7507.79
2174,3162.31
1875,3126.85
4090,4603.3
5141,4496.93
3034,3695.52
8986,6702.03
5983,4859.52
7084,5024.64
2344,2749.62
1267,2568.58
9225,6175.07
7532,5981.36
2552,2725.83
6160,4290.88
3314,3724.2
5027,4322.95
3620,3647.51
8799,6548.89
5762,4191.76
4157,4897.31
2349,2886.91
1934,2573.1
2641,3370.31
6228,4702.27
4910,4043.22
2979,4392.66
3699,4476.33
4687,3948.07
382,1159.6
335,1696.92
677,2393.52
6397,5626.89
376,1805.47
3453,3218.23
5270,4288.41
1936,3564.34
4603,4194.61
1823,2580.6
6193,5094.78
1124,2185.61
4749,5143.48
5507,4888.72
567,959.81
2384,3402.45
7821,5741.45
3542,3817.54
3252,3204.09
1584,3579.74
9585,6560.39
9774,7406.03
6776,5071.69
3413,2906.92
1905,3443.65
676,2021.1
8371,5942.16
4285,3680.86
9872,6838.46
4025,3495.78
5562,4063.26
6881,5470.81
3732,3686.93
9344,6739.93
2379,3259.76
8835,6890.97
601,1726.33
9586,6796.23
3399,3344.41
2131,3857.03
2458,3159.7
3519,4085.79
8968,6572.53
9976,6657.75
3755,3231.93
3720,4066.27
4285,4322.71
2044,3025.69
1533,2726.59
9183,5320.03
3241,3497.42
4406,4150.68
5670,5880.53
1160,2176.93
9985,6745.3
7485,5640.15
5329,4383.41
1282,2823.02
9886,6062.18
7665,5392.9
2601,4316.19
3703,4455.17
9460,6736.01
746,2229.28
9759,6909.82
8016,6466.86
4053,4637.62
8988,6684.08
8302,6344.19
5949,5457.01
3406,3938.09
8177,5995.09
4522,4309.16
5990,4887.19
3122,3687.63
5906,5222.9
1880,3089.7
4312,3684.35
5341,5280.11
848,2174.16
4428,4063.6
7255,6407.5
9623,6369.76
6436,5678.91
6860,5176.11
3276,4028.65
7480,5353.15
4734,5165.83
1781,3608.01
7490,6160.68
5601,4794.38
7163,6053.92
8579,5949.36
4432,5590.28
5081,5318.89
6041,4740.97
5557,4935.6
1260,3093.58
6266,5554.34
6470,6071.01
7414,6372.56
5763,5276.04
9561,6587.07
6094,5714.22
5672,4692.16
7191,5433.34
752,2473.31
226,3088.87
2528,2638.59
6965,5915.44
9017,6812.29
3535,3829.26
3590,3455.11
8993,6658.26
8386,5998.9
2195,2914.65
2341,2897.73
9919,6719.73
2396,3022.04
5740,5587.81
2225,3181.92
7689,5749.03
381,2409.13
3647,4131.04
4988,4272.79
5159,5118.88
7585,5031.61
1891,3044.15
9381,7230.51
9240,6976.13
7239,5283.8
8789,6545.26
8963,6541.61
2976,2147.53
2401,4763.35
4680,4048.07
7306,5555.02
8741,6112.93
2234,3900.47
3486,3681.5
6018,4504.86
5189,4866.79
3286,3484.49
1690,2215.17
5203,4722.0
8742,7057.77
7668,6415.94
4948,4042.26
117,2304.58
9232,7141.03
1813,3030.36
3505,3125.97
837,3368.35
3000,3738.4
4003,4910.06
9884,7224.21
6123,4875.1
9418,7077.98
1095,2070.1
7209,5858.01
1977,3189.11
1889,2981.31
6315,4911.21
2759,4620.26
1539,3045.07
6487,5929.54
539,2817.56
8323,5701.82
2531,3562.43
5527,4705.57
3497,3971.88
726,1254.82
7918,5823.62
2463,3199.27
7795,5675.18
8126,6406.96
1389,2090.87
136,2164.58
7007,6044.26
7864,4793.69
9574,6914.77
4560,5272.28
5937,4883.57
6413,5808.76
3361,4141.71
9079,5917.69
6701,5485.7
8844,6465.48
5824,5110.59
5391,4923.81
7097,5815.39
8670,7310.75
6154,4856.4
1528,2994.88
5410,5062.29
4632,3945.72
3699,4209.16
8586,6187.64
3283,4299.41
750,2226.07
6743,5641.17
1993,3304.4
9279,6238.84
7170,5932.6
7045,6187.65
2417,2674.64
9044,6711.88
7528,6528.97
2913,3385.11
7635,6034.06
3053,2750.39
5988,4848.4
4337,3988.25
7660,5685.2
3575,4134.18
4035,3544.78
5058,4456.57
4923,5140.72
9390,7162.33
7496,5624.62
7560,5918.16
842,1687.02
3116,3160.52
7803,5249.87
9336,6282.02
7382,6106.32
5319,5127.75
5121,4531.28
5964,5202.39
7929,5367.05
4280,4212.63
5850,5215.67
7258,5257.97
4544,5207.52
6371,4870.84
4544,4525.5
7144,5512.02
253,1550.21
9555,7824.23
3607,3429.29
741,2142.4
1942,2785.4
1404,2925.34
5059,4840.14
9892,6474.36
1180,3151.29
9664,7359.96
7832,5522.01
1866,2115.46
6236,5135.41
9101,6234.53
2065,2942.99
7491,4832.57
4146,3844.66
7094,4546.96
7240,5511.43
5355,4578.18
1715,3182.56
7326,4946.12
3493,3219.63
6557,4625.57
2150,3010.85
6114,4263.86
7775,5921.51
8639,6825.63
7365,5217.49
583,2347.66
2356,2838.39
1260,1878.85
1512,2986.65
8303,5704.21
7149,5320.54
930,1673.66
2761,3097.2
225,1686.89
4219,4552.79
2256,3643.26
2409,2814.1
1285,2171.55
7134,5156.45
4098,4659.13
851,2820.69
5878,5461.01
4172,4589.94
3013,3632.69
3584,4257.86
1132,2364.56
4889,3660.87
5013,3979.33
8569,5467.45
7748,5976.52
1176,1329.79
988,1968.16
9892,6905.45
9462,7322.59
8872,7765.54
4845,4688.94
4206,4188.48
4542,3809.86
9524,6983.6
8646,6541.99
1222,2273.4
3097,3051.08
3163,4234.47
9301,7232.96
6478,5662.83
1806,2106.23
6948,5519.37
5290,4215.04
9946,7187.95
4476,4428.78
4331,3418.79
6411,5068.7
237,1229.41
4202,4641.72
1957,2383.69
3435,4871.09
3309,3150.73
9655,7430.6
1666,3333.76
3015,3411.05
3521,2957.47
518,1973.28
5500,5359.02
435,2730.86
954,2289.2
7152,6004.13
6215,4867.11
1875,3772.37
4219,3985.75
319,1376.74
7825,6359.35
1302,2716.2
5794,3618.16
6794,6107.93
4730,3909.51
6429,4293.06
2813,2943.65
6627,5557.58
1739,2976.18
3726,3359.41
9845,7559.11
2885,2941.88
8714,5785.95
1484,2745.19
845,2482.38
6545,5915.1
1981,3474.65
8926,6454.84
6555,4718.56
401,1456.78
623,2204.0
4936,4344.47
2156,2963.71
1674,2785.06
5543,4463.32
1022,3049.53
4690,4278.67
5021,4300.55
6589,5179.19
1019,1908.17
2145,3297.4
5591,5301.05
1293,2720.23
5061,4279.5
5710,4933.68
3815,3110.92
7648,6411.77
1554,2890.11
6687,5581.29
4086,4670.96
4645,4248.98
2965,3364.65
6029,5214.0
2351,2824.17
4479,5012.11
800,2742.46
6551,5796.76
1823,1979.97
823,2757.76
1855,2547.96
9277,6223.45
9824,7075.72
6760,5612.05
7083,5620.45
783,2918.15
9775,6240.72
1558,2776.92
1418,2911.76
7319,5933.81
3066,2106.2
4771,4189.16
9539,7050.39
3708,3972.44
2699,2954.12
1625,3094.82
5636,4816.49
121,1299.68
8720,6515.41
5354,4835.95
1935,1459.58
923,2119.47
501,2518.42
2024,3305.11
2419,3645.97
821,2556.35
1233,2866.73
678,2528.31
4005,3038.55
6651,5477.82
9467,6810.21
5133,4712.9
6176,5779.35
7779,6691.77
8369,6589.47
5335,4111.26
7960,6333.22
4070,3817.29
3146,2953.61
3829,3769.56
7953,5421.35
926,3407.65
4439,5199.89
250,2095.2
6291,5693.41
4263,4519.71
2754,3352.41
6299,5102.39
5936,4645.74
2431,3445.38
582,2169.27
1190,2317.9
7896,6539.38
621,1883.58
2195,3007.29
7681,5495.5
4461,3496.62
4777,4474.54
6387,5182.05
4317,3934.26
3852,3773.3
9257,7207.16
5013,4410.99
7829,5761.17
3705,3572.32
7478,5111.12
9553,6950.38
8249,6352.08
1551,2365.62
7243,5096.07
641,2509.68
9778,6229.7
8532,6599.52
9171,6208.47
7516,6131.72
3558,3856.29
9026,6583.5
6851,4420.23
7001,5497.44
165,1771.81
7957,5791.77
9690,7039.73
4640,4220.58
5118,4666.63
7759,4732.89
9649,7169.13
4396,3843.56
2760,3808.53
6518,4404.75
428,1505.81
2363,3022.1
5434,3845.43
2582,3277.89
7733,5277.41
6929,5414.89
5079,4754.74
6111,4764.32
1005,1962.43
7582,6517.06
2217,2825.69
6969,6338.74
948,3686.86
9803,6365.7
554,2243.77
5504,5132.51
5191,5001.36
9559,6741.76
1113,2789.32
2049,3347.51
8448,6167.94
2124,2828.05
889,2179.23
1829,3551.89
8740,6850.86
5158,3367.53
2306,2214.1
3665,4462.16
4963,4013.88
6635,4789.82
2746,4607.57
7401,6191.29
7052,5375.0
2707,3521.5
9881,7126.85
404,1326.08
8060,6144.4
8590,6149.94
5386,4547.98
8259,5977.12
7629,6335.94
2178,3082.43
7092,5140.28
1620,2227.48
2339,3263.73
3405,3476.32
1331,2618.65
8164,6366.44
4692,5039.91
4366,4016.47
1607,2662.53
6660,5943.0
4066,4063.08
3888,4080.01
8816,6704.19
4586,4876.06
5966,5512.68
7343,5839.07
2433,3328.99
489,2311.55
5735,4801.97
727,2118.5
8786,6773.63
4805,4516.29
6153,4778.63
7263,6118.55
2909,4325.14
6930,5149.02
3665,4065.13
5546,4158.74
2601,3140.79
8942,7419.26
6989,5201.64
9927,6839.74
1913,3031.86
6140,4472.96
1877,2871.09
2182,3310.13
9221,6619.49
8434,7254.1
4406,4721.09
1778,2872.67
9466,6801.11
5863,4322.77
8872,6315.45
5402,4964.62
8770,6569.73
4703,4484.91
5459,4784.78
4895,4400.1
6402,5300.89
6155,5589.21
8642,6369.19
2102,2586.98
3394,3910.78
7646,5623.48
4204,4416.1
7235,5111.54
4288,3899.38
4366,4847.52
5942,5235.32
9239,6323.53
2032,2858.52
6299,5212.48
6671,4861.26
7130,5681.1
1795,2388.46
2670,3593.09
5340,4390.22
9400,6532.97
3933,4107.43
2185,3340.94
5786,5230.74
9704,6631.33
2737,3674.12
2827,3041.49
1499,2138.18
4667,3675.89
3154,2921.86
1990,3399.84
522,1067.37
1605,2350.3
9897,5641.19
6205,4450.86
6375,4775.43
353,1650.23
2873,3578.55
4706,4326.25
7818,5737.56
6665,5866.0
706,2339.5
5502,3925.79
2854,2856.25
3947,4063.26
3484,3975.85
9913,7332.36
5408,5178.92
2436,4402.12
9884,6508.13
9977,6510.62
5269,4670.58
1068,3461.14
4229,5204.25
2596,3375.75
5383,4344.08
2501,2616.14
9633,7601.28
7159,5760.49
2025,3034.49
865,2371.13
2300,3072.76
1071,2197.68
8086,5810.04
2778,2721.57
8757,6454.4
8119,5707.68
7646,6225.42
3775,3837.52
4647,5205.45
4813,4339.01
8490,5901.04
2012,2145.57
241,1382.38
7424,6053.13
7322,5532.38
4854,4104.99
9072,6825.41
4691,4363.16
6911,5602.8
6339,5255.44
116,1878.58
4390,4503.36
2193,2294.83
3022,3288.09
2478,3006.96
2026,2303.96
8648,6443.52
9260,6536.07
2239,2929.1
7544,5867.64
6119,4181.84
8902,5272.4
4818,3709.26
770,2085.22
220,1705.76
2164,3349.3
1951,3380.48
6564,5381.26
7934,5796.33
7945,6155.01
9755,6297.97
7823,5911.03
6993,5065.38
8981,6581.82
9994,7207.4
4482,3405.09
1881,3468.83
2140,3032.13
4744,4655.09
1840,3049.47
1983,3257.6
311,2739.88
2056,2940.52
6890,6048.31
9024,6414.51
2821,4148.49
1254,1699.25
2904,3396.93
6482,5004.69
6693,4533.46
3544,3916.81
9569,6151.98
2941,4096.48
2257,3456.4
3642,3582.71
264,2296.77
1512,2829.03
4162,4093.72
1180,2392.73
1135,2992.43
376,2987.73
4664,4598.85
9900,6343.94
3410,4123.61
4521,4977.08
3121,2966.68
1158,2720.48
840,1759.38
2390,3034.34
4705,4905.01
1274,2853.12
972,1890.56
5372,4678.18
7143,5853.43
7351,5762.48
3514,3429.19
6454,4518.67
4660,4118.48
8354,5382.71
626,2568.93
3652,4503.48
4935,4571.85
817,1752.8
3810,3760.15
5991,4412.34
7754,4671.99
538,2294.77
9102,7297.44
8489,6151.65
2178,2977.14
6656,5024.85
4684,4001.19
336,2273.29
141,1163.68
7406,5613.53
5972,3967.42
557,2582.1
2881,3328.86
5904,5075.76
3288,2783.75
6857,5696.52
5277,3854.61
1414,2717.91
3420,3178.02
5509,4451.23
8774,7130.12
5674,5160.21
733,2224.52
2250,3149.15
1813,2645.21
683,3129.96
1096,2694.66
7775,6490.18
6929,5115.58
7470,5490.93
8227,6174.59
1115,1761.32
4900,3775.64
8088,6119.75
5965,4376.18
6763,5777.3
6180,4968.95
9325,6299.73
226,2371.12
3630,4236.67
7393,5618.43
9937,6381.36
4853,3717.09
687,2111.31
9697,6558.94
2192,3359.0
3323,2805.62
809,1931.66
1758,2213.47
2322,4070.65
5404,4822.64
2366,2657.84
548,2316.63
1609,2996.79
7590,4255.46
3825,4269.06
3806,3942.4
7275,5651.61
9855,6721.86
467,2274.98
9262,5617.05
2868,3831.66
1548,2147.15
6558,4662.36
4181,3894.7
6385,5079.27
8291,5952.82
7729,5615.25
8366,6257.56
2430,3343.27
6415,5625.34
6635,5667.78
696,1633.42
1804,3007.14
9866,6892.77
3805,3278.11
2779,3565.43
7712,5799.31
7580,5774.07
7177,6906.14
6259,5877.69
9221,6012.37
3995,4430.43
4317,4044.12
513,2230.69
4851,3727.89
4880,4229.34
3993,3516.77
5136,3658.73
1583,3279.58
3915,4792.63
7212,5422.57
160,2574.04
8373,6768.17
2515,3353.68
8162,6683.38
2694,3179.61
4164,4451.73
354,2086.75
3631,5013.36
5742,5287.58
3193,3650.18
6896,6204.04
7177,6141.04
179,1942.82
6609,5534.96
8393,6539.79
9711,7372.77
7823,6246.36
3291,4027.34
733,2074.73
3373,2417.69
870,3273.24
7097,5270.09
9450,6662.8
2521,2870.03
9717,7121.74
385,2799.18
498,2406.41
3983,3741.82
8270,5825.05
5920,4409.69
2527,3557.16
5450,5365.13
8683,6412.41
1378,2261.08
7080,5108.37
9542,6549.17
6167,5820.67
1236,2521.97
9579,6430.02
7808,5933.67
4672,5500.28
8789,5611.23
5308,5066.13
3358,3205.67
1804,2742.69
1497,2776.1
3538,4886.59
6779,4811.89
2653,2827.04
9825,7077.71
6105,4941.99
5415,5011.21
994,2811.09
4766,3731.78
3227,3850.58
2403,4166.96
4366,5321.23
7280,5455.86
3720,3952.99
6279,4568.61
4757,4567.58
8173,5743.32
6235,5183.18
4509,5225.27
7787,5935.07
7775,5503.23
1035,2756.66
8392,5823.03
4732,4181.27
7554,6114.58
1379,1604.09
542,1876.22
674,1270.1
7134,6407.48
2379,3026.37
2443,2213.67
128,1861.05
8323,6228.87
2169,3292.09
4025,3452.63
8717,6735.09
1108,2363.52
2267,3162.05
5705,5590.46
6846,5964.05
7344,4827.38
1498,2487.89
7316,4896.84
8642,7349.97
7907,5372.12
635,2335.3
4545,4262.86
9792,6311.96
2917,3690.16
7668,6254.4
1921,2631.32
7547,5119.02
7664,5479.84
4503,3793.62
4918,5221.48
1934,2675.88
8931,7417.32
6288,5670.05
8124,5761.61
3810,4616.8
9040,5921.46
3179,3242.45
403,2790.64
8726,6819.55
8682,6289.36
5184,4222.27
7685,5806.24
5416,4450.39
5127,4251.7
3342,3824.42
4749,4006.33
1761,2729.44
1167,2065.62
9910,7028.83
2237,2542.86
9335,6900.03
1588,2927.7
7841,6158.23
4896,5365.65
9128,6734.22
4621,4159.9
1750,3385.97
1382,2508.0
4917,3954.55
9477,7340.29
4022,5214.33
638,1819.46
3888,3170.81
9210,7061.95
3242,3108.72
3804,3496.38
7196,5092.15
837,2553.94
7322,5484.92
8621,5953.12
4941,4324.16
5305,4439.74
408,2208.43
8949,7146.05
5336,4827.63
5071,5414.76
5210,5179.56
6555,5635.47
7338,5477.73
9514,6370.81
5332,4677.57
781,2892.48
7276,6923.95
9426,6647.32
944,1911.43
1315,3001.06
100,2680.35
3163,3699.22
4909,5124.56
6704,5604.55
1515,2687.38
6154,5425.4
3772,3459.48
1684,3200.11
1237,2380.86
1924,3432.51
7826,5697.41
1190,2701.89
8359,6363.22
3567,3580.25
5281,4875.9
5160,5409.82
3867,4062.35
260,2103.92
4777,3577.59
9332,7247.59
2749,2792.28
6739,5929.16
903,2618.63
1999,2941.82
2809,2844.65
3115,3959.02
3825,4414.07
7057,5151.27
983,2939.62
3164,3777.85
7443,5678.19
3022,4157.45
261,2256.41
5913,5018.99
7529,6514.49
567,1134.29
8963,6228.69
6113,4658.68
3108,4531.47
8078,5474.68
1595,3279.69
5290,4892.06
9092,5441.38
4424,4632.39
8436,6195.86
1050,2279.67
6127,4944.27
2751,3940.6
9312,6263.85
2349,3285.92
9566,6816.03
490,2694.19
8785,6222.33
7284,5459.24
2818,3295.87
1757,2266.4
413,2817.42
2086,3080.83
4911,4189.47
8937,7054.3
9048,6579.44
3003,4092.58
2086,3479.44
3463,3755.14
8405,6122.96
4856,4732.06
5506,4933.52
9928,7604.48
4537,4443.07
7790,6083.18
8603,5505.77
7513,5404.36
1906,3438.09
9785,7324.12
6395,5207.61
4840,5266.37
8769,5842.92
9039,5417.43
5495,5594.27
482,1986.92
9500,6532.26
1995,2609.34
511,2697.34
1694,3075.75
9117,6218.39
7785,5904.83
7824,5523.2
7013,5139.39
1740,3808.58
2370,3750.54
8834,6080.07
1924,2737.6
5309,4992.25
7170,5751.0
4636,4336.83
1862,3200.28
8685,6365.22
4985,3609.17
3044,3440.86
2814,3839.42
3918,3915.64
6103,4639.75
7100,5633.3
2772,3313.34
6000,4764.95
9092,6220.85
9873,6812.79
3675,3237.7
8590,6319.47
8280,7050.03
1271,2474.49
6533,5377.79
6671,5108.1
8055,6259.71
1120,2806.54
1536,2674.08
8450,6768.43
5970,4304.79
5523,4128.71
6296,5300.59
7200,5234.42
2778,3030.71
6864,5115.63
5518,4294.25
3706,4546.52
7324,6228.33
1075,2304.97
9187,6450.7
3600,4701.61
2985,3864.31
5637,4705.66
1677,3019.02
6233,4955.49
2746,4011.37
1887,2695.26
4641,5121.29
2194,2858.36
